ID,neuroticism_scores,extroversion_scores,openness_scores,agreeableness_scores,conscientiousness_scores,major,GPA
1,12.98,47.56,41.81,46.92,45.31,ICS,2.16
2,26.97,46.99,52.22,51.1,34.8,ISE,3.28
3,24.34,58.92,50.7,59.83,41.64,ICS,3.01
4,15.13,40.14,34.47,45.76,38.58,ISE,2.31
5,27.82,49.52,35.7,50.55,36.38,SWE,2.45
6,11.73,53.95,54.44,34.48,39.72,ICS,2.76
7,21.7,50.34,41.44,51.48,39.56,ISE,2.94
8,6.89,53.06,44.18,47.18,44.86,ISE,2.52
9,12.5,67.56,42.03,55.09,58.8,SWE,3.25
10,24.42,67.58,41.15,54.31,34.76,SWE,3.72
11,35.97,47.88,46.15,65.55,44.6,ISE,2.99
12,29.41,51.77,38.6,41.32,30.43,ISE,2.96
13,18.24,51.58,46.3,57.41,31.05,ISE,3.45
14,16.08,57.78,49.33,57.06,39.05,ISE,3.7
15,19.91,43.59,45.08,34.66,48.47,ISE,3.41
16,20.06,64.75,52.93,45.54,48.32,ISE,3.5
17,18.76,57.25,52.38,46.9,40.33,ISE,2.21
18,8.17,45.91,44.3,54.43,39.64,ISE,3.65
19,37.06,53.23,41.72,48.92,47.16,ICS,3.87
20,26.97,47.29,45.46,68.01,46.29,ICS,2.98
21,3.29,41.43,39.9,45.77,34.0,ICS,2.26
22,10.14,42.07,36.07,49.03,39.1,SWE,3.2
23,24.92,43.41,36.43,57.48,39.47,ICS,2.05
24,26.46,47.47,44.21,55.79,45.23,ICS,3.99
25,34.86,60.21,46.87,48.25,39.81,ISE,3.25
26,22.18,47.07,52.65,64.91,41.6,ISE,2.13
27,21.63,53.4,49.18,59.84,51.45,ISE,3.43
28,21.88,45.19,46.78,61.59,41.68,ISE,2.49
29,22.89,56.42,46.81,37.7,35.14,ISE,3.44
30,12.54,50.88,48.5,37.94,42.28,ICS,3.42
31,38.23,37.6,44.79,51.01,39.42,SWE,3.76
32,9.49,48.8,48.76,51.76,41.27,ICS,2.91
33,39.47,54.81,55.47,49.03,43.98,SWE,2.22
34,25.72,53.59,46.51,55.46,47.9,ISE,3.43
35,27.96,55.57,50.5,37.21,46.95,ISE,3.98
36,27.21,48.65,42.72,54.56,39.17,ICS,3.9
37,23.99,47.88,55.83,34.69,39.67,ISE,3.57
38,14.46,43.31,53.29,56.67,43.09,ICS,3.26
39,17.13,45.3,52.05,72.21,47.56,SWE,2.57
40,21.21,43.12,45.59,45.57,41.15,ICS,3.13
41,20.43,70.89,39.07,57.33,30.75,ISE,2.09
42,32.05,40.97,45.56,48.09,40.58,SWE,3.18
43,13.04,39.15,47.78,49.67,44.41,ISE,2.54
44,20.99,53.28,35.73,47.07,40.12,SWE,2.23
45,23.48,55.84,29.63,50.3,33.65,SWE,3.0
46,28.19,59.7,38.35,55.26,47.11,SWE,2.49
47,24.05,38.6,52.06,51.39,38.56,SWE,2.39
48,21.8,61.0,41.38,44.28,41.0,SWE,3.62
49,22.16,39.03,42.85,46.12,36.19,SWE,3.38
50,24.31,57.1,46.14,63.65,36.93,ICS,3.06
51,25.68,50.49,58.78,63.77,42.16,ISE,2.83
